Evolving from,Unnamed: 1,Evolving to,Condition
Pichu,→,Pikachu,
Cleffa,→,Clefairy,
Igglybuff,→,Jigglypuff,
Golbat,→,Crobat,
Meowth  Alolan Meowth,→,Persian  Alolan Persian,
Chansey,→,Blissey,
Eevee,→,Espeon,Daytime
Eevee,→,Umbreon,Nighttime
Eevee,→,Sylveon,after Fairy-type move learnedand either ♥♥ Affection in Gen 6-7 or high friendship in Gen 8+
Munchlax,→,Snorlax,
Togepi,→,Togetic,
Azurill,→,Marill,
Budew,→,Roselia,Daytime
Chingling,→,Chimecho,Nighttime
Buneary,→,Lopunny,
Riolu,→,Lucario,Daytime
Woobat,→,Swoobat,
Swadloon,→,Leavanny,
Type: Null,→,Silvally,
Snom,→,Frosmoth,Nighttime
