Type,Color,URL,Base64
Normal,#A8A879,https://raw.githubusercontent.com/tweinzapfel/Pokemon/main/Type_Normal.png,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAT4AAAB0CAMAAAArUq68AAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAbUExURQAAAKeneKeneKioeaioec7Os+Tk1vLy7P///7rqBbgAAAAEdFJOUwBAgL+jVN0MAAAACXBIWXMAADLAAAAywAEoZFrbAAAEIUlEQVR4Xu2d6XKrMAxGA5Tl/Z/4WottydCUINpeN9/50bHlZdBBJKSZCQ/DME7TB3jONA6qyzNA3VlGVVaBvJdoBI4aBidx/lB6LzOpugTsXaD4w5V7Cb1+Ye8icgejHfAqfPmi+C5D5adN8Dqp/AZtggsMuHYjjLjnizDhpS8C9MWAvhDQFwL6QkBfCOgLAX0hoC8E9IWAvhDQFwL6QkBfCOgLAX0hoC/EG+lbt22btX0Xb6Qv2dsWbd/F/froJO8Oc06xVdu/RRf6SFSicbVQTNu/BR3Cf6+PRSX8qwz0nSTr87Kg7yRFnztS6DtJ0ecuX+g7CYvi9w97qNB3EhFFf2z5Qd9JRBSXn7l5gb6TqCj6a8rvQN+88A32uvqUSDxFZhpdeYcc+uAVdf7MuzbrE5/sTLHd3CDfpa8pv50+Hs/Ye2yamZJkATqiobpE5vOejH2TEqcZuzP1e9En+Ze8cjSjdgq+TpcybvTZJSnM1Zmpy91pSRh/1O1Gn+QhsZ2+YmfNLSdaLj6i6pNQnr+optznpYROW5ZFh6o/6nWjTxr5cL0+SWwRZTzUiCbS6CxTckheCXmx/KG+eCxaaED2bc9gZ/rcwTt9MpKTzEK0o67MRdeGRH7ZgHcr01ezrwwVY65zE9+nT1p6vE4f599m6UTXuYSEiiGdUTbg7bTdQENlHU3rSB8fr2Zp9fmaIFiAFW3lasiUI8+oG/CwW1DoWp9J20SP0qWIpsmjPku7mGjLjbrHXmhlt/qkTFiUjR5cbBSx+qSZOdJXpCRo+C/qq6/qNlqCFWP0Fn3zPKdbl3TzYmfup8X5Vn2ihcqv1dekcas+/7mjZ33lPfULfWa4dZVoQ8/18akwdKyvlN+P6ZMTZulZXy6/Vp/NPnGfPqm9ZZZ3dlrZsz7pLi5KzUYfJy3N1lWiDT3Rx1PrGHW71scHvbmocZWhiKbZrk+0oSf6mr3718f9xUb3+uznkHZ9og090WeaBK3sWx8f9Waj3HZ5cEQ/h+zW70Nvpa++F2pAhKotgmfkLOP66pDbuFN9crES2pdAk2TRGdPHW0szb9y7vlJ+2pdEcir6GaHkFdPHU3VMNu5eXyk/7Vah9X/11UZMn54Z+me9tP6AvmxLu4lSkIqREdTnd6Ze9/ok5jIuFcmYt5GoPvsN3DrTUF/63AnPsAArKaFfha36jVHmYH0bonV2UdOXjWXf1CrG2mV3cLu+9wL6QkBfCOgLAX0hoC8E9IWAvhDQFwL6QkBfCOgLAX0hoC8E9IWAvhD44eEQ0Bdhwq+GRxjxm/URBjxpJ8IDj0wIwI/bQfldheyh/K6CZz1FKE+6w+V7ATznLoKxh+v3ZdwzKuHvNab9M3oh8CwH8ohhxGvgV0yfPR0aAAAAAAAAAAAAAAAA3pjH4x/zMwQltZ16cgAAAABJRU5ErkJggg=="
Fire,#D47F2E,,
Water,#7991EF,,
Electric,#EBCF36,,
Grass,#97C856,https://raw.githubusercontent.com/tweinzapfel/Pokemon/main/Type_Grass.png,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAT4AAAB0CAMAAAArUq68AAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAbUExURQAAAJfHVJXHVpfIVZfIVsTgn9/uy/D35v///4gKAiQAAAAEdFJOUwBAgL+jVN0MAAAACXBIWXMAADLAAAAywAEoZFrbAAAEBUlEQVR4Xu2dbZOrIAxGq150//8vvpAECC92WzPNbrvP+XAHELnDMUFZZ+pNsazb9g/cZ1sX0dWyQN2jrKKsAnlP0QlcpRk8SOMPofc0m6iLwN4Fij9k7iUkf2HvIvwEIxXwLJS+CL7LpPCTInieGH6LFMEFFuSuhRXPfBY2LH0WoM8G9JmAPhPQZwL6TECfCegzAX0moM8E9JmAPhPQZwL6TECfCegzAX0moM8E9Jlw17fvx1fi2PcgTW+Mr77A6gpvb9BVXycvscuhN8VRXxBjLe/tz09ftnewsBB2rlLtXXHTJ/aaYEtt0PcIbO/obxUByfsQdNd470ib4aSP1zmpfBBO+ij47uZpyu7UgR4NS5IHfsg+5H6j2A8es1kOcne3FcFHHwXf/dRNXeKsafrSV+7NQnO6PlIE6odyp3XCRx8HilTmsL4sIM0+P+lklBHlqba3/X32Mz76aEJSPoH0FS1JCVfi3ljytPrj2KMjqpkav3L3T9OngmdGScc470ArmpbAkSWVZrhwSIkGyP33T9JHM/tmORd9SvKhFZA/GYK6clGhOvjx2/RJbUSlaeo6xnI62yfkFH766tR4JRNquunaSKfvz0VfNZNqhTxj6nNn+um46KNEHkQrv378uL4843lIVZQ+HqD3RwN4+/uJtS/eLBk94TN9IYT4LNI+olDfQSA3+gr80VuHnu5UX7vvqGry6tls2fJjs9+WzUkfTWwSFrp5pi9bytQhilb9J7C6aXMT6KKP80rKitR6ri9HU0VdgRqX+rLUbUu/Mr4IR33jjFLruT5WsQc+Lx3XplSySp3JAn38+egjN+00E7p10NedM+or2dqZohMn/9sr8NHHgTIEhJ7moI/USDky05cHlkqBTnVZ/3z0SUpJpZDaTvWlulIw1zeeRnTnvg4nfRwl/fR120V9NLCUK+lqfZI+ttO/aaMmKU/1VV+kaaLvb0RfuSPqSTVKBg/N2tdErx4k9aLmXV0a6u1y63XTl/3lJxF5q3OujxrkKJWrvnoVaAyqxC5ZILvm8ovx01f8tWQRgz7KwOgk7ne5pPVxu74AbLv2dgk+T30SFS05+Cb62u6pJp3b6yCN3eA+9lz1lSTM6M39qE+/eIx5mf6VA3qY4l+/pvSy56wvTrKkXPeHERVdFX5pduQ3R/UM3vL2Y/DQ3N0Hb30fBvSZgD4T0GcC+kxAnwnoMwF9JqDPBPSZgD4T0GcC+kxAnwnoMwF9JvDDwyagz8KGXw23sOI36y0s+NKOhRs+mWCAPreD8LtKsofwuwq+9WShfOkO6XsBfOfOgrKH/H2a5huV8Pcc2/iNXgh8lIm8xLJiDfyO7ezr0AAAAAAAAAAAAAAAAPCHud3+A2Eo+8jVTNQJAAAAAElFTkSuQmCC"
Ice,#B0D8D8,,
Fighting,#A32E23,,
Poison,#8B409E,,
Ground,#D6C06A,,
Flying,#A291EF,,
Psychic,#D65785,,
Bug,#ABB72A,,
Rock,#B0A03B,,
Ghost,#6A5897,,
Dragon,#663BF6,,
Dark,#695848,,
Steel,#B8B8D0,,
Fairy,#E0B6BB,,
Stellar,#70ADE7,,
